SchoolID,GraduateEnrollment,GraduatePercentWhite,GraduatePercentBlack,GraduatePercentHispanic,GraduatePercentAsian,GraduatePercentNative,GraduatePercentHawaiian,GraduatePercentMixed,GraduatePercent2Plus,GraduatePercentUnknown,GraduatePercentWomen
454537,0,,,,,,,,,,
454546,0,,,,,,,,,,
454555,0,,,,,,,,,,
454573,0,,,,,,,,,,
454582,31,55,19,6,3,3,0,10,3,3,68
454607,0,,,,,,,,,,
454616,0,,,,,,,,,,
454652,0,,,,,,,,,,
454689,662,41,29,6,8,8,1,1,0,14,51
454698,0,,,,,,,,,,
454722,0,,,,,,,,,,
454759,0,,,,,,,,,,
454768,0,,,,,,,,,,
454777,0,,,,,,,,,,
454786,0,,,,,,,,,,
454795,0,,,,,,,,,,
454801,0,,,,,,,,,,
454810,0,,,,,,,,,,
454829,2035,15,13,5,2,2,0,1,1,63,79
454838,26,85,0,4,4,4,0,4,4,0,88
454847,0,,,,,,,,,,
454856,33,36,0,6,0,0,0,0,3,55,97
454865,0,,,,,,,,,,
454874,0,,,,,,,,,,
454908,0,,,,,,,,,,
454917,0,,,,,,,,,,
454926,0,,,,,,,,,,
454935,0,,,,,,,,,,
454944,0,,,,,,,,,,
454953,0,,,,,,,,,,
454962,0,,,,,,,,,,
454971,0,,,,,,,,,,
454980,0,,,,,,,,,,
454999,0,,,,,,,,,,
455008,0,,,,,,,,,,
455017,0,,,,,,,,,,
455026,0,,,,,,,,,,
455053,0,,,,,,,,,,
455062,0,,,,,,,,,,
455071,0,,,,,,,,,,
455080,0,,,,,,,,,,
455099,87,48,7,11,0,0,0,0,1,20,36
455105,0,,,,,,,,,,
455114,0,,,,,,,,,,
455141,0,,,,,,,,,,
455178,104,79,4,0,6,5,1,1,10,1,74
455187,0,,,,,,,,,,
455196,0,,,,,,,,,,
455202,0,,,,,,,,,,
455211,0,,,,,,,,,,
455220,0,,,,,,,,,,
455239,0,,,,,,,,,,
455257,0,,,,,,,,,,
455275,0,,,,,,,,,,
455284,0,,,,,,,,,,
455327,0,,,,,,,,,,
455336,0,,,,,,,,,,
455345,0,,,,,,,,,,
455354,0,,,,,,,,,,
455381,0,,,,,,,,,,
455406,570,68,1,8,12,12,0,0,6,3,52
455433,290,32,12,27,14,13,1,0,4,6,80
455460,0,,,,,,,,,,
455479,0,,,,,,,,,,
455488,0,,,,,,,,,,
455512,0,,,,,,,,,,
455558,0,,,,,,,,,,
455628,0,,,,,,,,,,
455664,2481,39,26,17,6,5,0,0,5,5,80
455707,0,,,,,,,,,,
455725,0,,,,,,,,,,
455734,0,,,,,,,,,,
455761,0,,,,,,,,,,
455770,0,,,,,,,,,,
455798,0,,,,,,,,,,
455804,141,70,5,6,6,6,0,0,4,10,29
455813,70,64,1,4,4,4,0,0,0,6,43
455831,0,,,,,,,,,,
455840,0,,,,,,,,,,
455859,0,,,,,,,,,,
455868,0,,,,,,,,,,
455877,0,,,,,,,,,,
455886,0,,,,,,,,,,
455895,0,,,,,,,,,,
455901,0,,,,,,,,,,
455910,0,,,,,,,,,,
455929,0,,,,,,,,,,
455956,0,,,,,,,,,,
455965,0,,,,,,,,,,
455974,0,,,,,,,,,,
455983,0,,,,,,,,,,
455992,370,71,4,6,3,2,0,0,3,10,71
456001,0,,,,,,,,,,
456029,0,,,,,,,,,,
456038,0,,,,,,,,,,
456065,0,,,,,,,,,,
456074,0,,,,,,,,,,
456126,0,,,,,,,,,,
456135,0,,,,,,,,,,
456153,0,,,,,,,,,,
456180,0,,,,,,,,,,
456205,0,,,,,,,,,,
456214,0,,,,,,,,,,
456287,0,,,,,,,,,,
456454,0,,,,,,,,,,
456481,89,0,0,100,0,0,0,0,0,0,52
456490,49,0,0,100,0,0,0,0,0,0,37
456506,0,,,,,,,,,,
456515,0,,,,,,,,,,
456542,529,63,7,6,18,18,0,1,2,2,50
456551,0,,,,,,,,,,
456560,0,,,,,,,,,,
456579,0,,,,,,,,,,
456588,0,,,,,,,,,,
456597,0,,,,,,,,,,
456621,16,88,0,13,0,0,0,0,0,0,50
456825,0,,,,,,,,,,
456861,0,,,,,,,,,,
456922,0,,,,,,,,,,
456931,0,,,,,,,,,,
456959,0,,,,,,,,,,
456968,0,,,,,,,,,,
456977,0,,,,,,,,,,
457022,0,,,,,,,,,,
457031,0,,,,,,,,,,
457077,0,,,,,,,,,,
457086,0,,,,,,,,,,
457101,0,,,,,,,,,,
457110,0,,,,,,,,,,
457129,0,,,,,,,,,,
457174,0,,,,,,,,,,
457192,0,,,,,,,,,,
457208,0,,,,,,,,,,
457226,0,,,,,,,,,,
457244,0,,,,,,,,,,
457253,0,,,,,,,,,,
457271,54,100,0,0,0,0,0,0,0,0,67
457299,0,,,,,,,,,,
457314,0,,,,,,,,,,
457323,0,,,,,,,,,,
457332,0,,,,,,,,,,
457341,0,,,,,,,,,,
457350,0,,,,,,,,,,
457378,0,,,,,,,,,,
457387,0,,,,,,,,,,
457396,0,,,,,,,,,,
457402,14,0,100,0,0,0,0,0,0,0,64
457411,0,,,,,,,,,,
457420,0,,,,,,,,,,
457439,0,,,,,,,,,,
457448,0,,,,,,,,,,
457466,0,,,,,,,,,,
457475,0,,,,,,,,,,
457484,26,35,0,12,23,19,4,0,15,4,38
457493,0,,,,,,,,,,
457527,0,,,,,,,,,,
457536,0,,,,,,,,,,
457545,0,,,,,,,,,,
457554,0,,,,,,,,,,
457563,0,,,,,,,,,,
457572,0,,,,,,,,,,
457581,0,,,,,,,,,,
457606,0,,,,,,,,,,
457615,0,,,,,,,,,,
457624,0,,,,,,,,,,
457633,0,,,,,,,,,,
457642,0,,,,,,,,,,
457651,0,,,,,,,,,,
457679,0,,,,,,,,,,
457688,35,49,9,14,9,9,0,3,6,11,46
457697,13,31,46,8,15,15,0,0,0,0,62
457703,0,,,,,,,,,,
457721,0,,,,,,,,,,
457749,0,,,,,,,,,,
457767,0,,,,,,,,,,
457776,0,,,,,,,,,,
457785,0,,,,,,,,,,
457794,0,,,,,,,,,,
457800,0,,,,,,,,,,
457819,0,,,,,,,,,,
457837,0,,,,,,,,,,
457846,0,,,,,,,,,,
457855,0,,,,,,,,,,
457864,0,,,,,,,,,,
457873,0,,,,,,,,,,
457891,0,,,,,,,,,,
457916,0,,,,,,,,,,
457925,0,,,,,,,,,,
457943,0,,,,,,,,,,
457952,0,,,,,,,,,,
457989,0,,,,,,,,,,
457998,0,,,,,,,,,,
458007,0,,,,,,,,,,
458016,0,,,,,,,,,,
458034,0,,,,,,,,,,
458043,0,,,,,,,,,,
458052,0,,,,,,,,,,
458061,0,,,,,,,,,,
458070,0,,,,,,,,,,
458098,0,,,,,,,,,,
458104,0,,,,,,,,,,
458113,0,,,,,,,,,,
458122,0,,,,,,,,,,
458131,0,,,,,,,,,,
458140,0,,,,,,,,,,
458168,0,,,,,,,,,,
458210,910,28,13,21,32,29,3,1,0,5,81
458229,0,,,,,,,,,,
458265,0,,,,,,,,,,
458274,0,,,,,,,,,,
458380,0,,,,,,,,,,
458405,0,,,,,,,,,,
458423,0,,,,,,,,,,
458441,0,,,,,,,,,,
458478,0,,,,,,,,,,
458496,0,,,,,,,,,,
458502,0,,,,,,,,,,
458575,6,17,0,0,67,67,0,0,0,17,33
458681,0,,,,,,,,,,
458803,0,,,,,,,,,,
458812,0,,,,,,,,,,
458821,0,,,,,,,,,,
458830,0,,,,,,,,,,
458849,0,,,,,,,,,,
458858,0,,,,,,,,,,
458867,0,,,,,,,,,,
458885,76,8,88,0,0,0,0,0,3,1,84
458919,1099,5,85,3,1,1,0,0,3,2,76
458955,66,2,92,0,0,0,0,0,5,2,73
458964,444,9,84,2,1,0,0,1,2,2,81
458973,333,14,65,9,3,3,0,0,4,3,68
458982,0,,,,,,,,,,
459000,0,,,,,,,,,,
459019,0,,,,,,,,,,
459037,0,,,,,,,,,,
459046,0,,,,,,,,,,
459055,0,,,,,,,,,,
459064,0,,,,,,,,,,
459073,0,,,,,,,,,,
459082,166,55,4,5,30,30,0,0,4,2,44
459107,0,,,,,,,,,,
459116,0,,,,,,,,,,
459125,0,,,,,,,,,,
459161,0,,,,,,,,,,
459170,0,,,,,,,,,,
459189,0,,,,,,,,,,
459198,0,,,,,,,,,,
459204,0,,,,,,,,,,
459213,0,,,,,,,,,,
459231,0,,,,,,,,,,
459259,154,49,32,5,8,8,0,2,0,4,80
459268,108,27,53,10,4,3,1,2,0,5,81
459277,0,,,,,,,,,,
459286,0,,,,,,,,,,
459295,0,,,,,,,,,,
459301,0,,,,,,,,,,
459310,0,,,,,,,,,,
459329,0,,,,,,,,,,
459347,0,,,,,,,,,,
459374,0,,,,,,,,,,
459392,0,,,,,,,,,,
459408,0,,,,,,,,,,
459417,0,,,,,,,,,,
459426,0,,,,,,,,,,
459462,0,,,,,,,,,,
459499,0,,,,,,,,,,
459514,0,,,,,,,,,,
459523,0,,,,,,,,,,
459532,0,,,,,,,,,,
459541,0,,,,,,,,,,
459550,0,,,,,,,,,,
459578,0,,,,,,,,,,
459727,1163,37,22,9,6,6,0,0,8,18,72
459736,1435,31,4,9,46,46,1,0,5,5,60
459745,452,28,47,11,4,4,0,0,3,5,83
459824,1414,47,4,8,32,32,1,0,6,4,54
459842,15,33,33,13,13,13,0,0,7,0,67
459851,7,43,14,14,14,14,0,0,0,14,57
459949,854,27,8,56,3,3,0,0,2,2,63
459958,0,,,,,,,,,,
459967,0,,,,,,,,,,
459985,0,,,,,,,,,,
459994,3799,36,41,8,6,6,0,1,2,5,57
460011,0,,,,,,,,,,
460020,0,,,,,,,,,,
460075,20,5,15,0,0,0,0,0,0,0,40
460093,0,,,,,,,,,,
460109,0,,,,,,,,,,
460118,0,,,,,,,,,,
460127,0,,,,,,,,,,
460136,0,,,,,,,,,,
460145,0,,,,,,,,,,
460172,0,,,,,,,,,,
460181,0,,,,,,,,,,
460190,0,,,,,,,,,,
460206,0,,,,,,,,,,
460349,618,58,21,10,3,3,0,0,1,5,70
460376,233,5,5,0,6,6,0,0,0,7,48
460385,0,,,,,,,,,,
460394,0,,,,,,,,,,
460446,0,,,,,,,,,,
460455,0,,,,,,,,,,
460464,0,,,,,,,,,,
460482,0,,,,,,,,,,
460516,0,,,,,,,,,,
460525,0,,,,,,,,,,
460534,0,,,,,,,,,,
460543,0,,,,,,,,,,
460552,0,,,,,,,,,,
460570,0,,,,,,,,,,
460598,0,,,,,,,,,,
460640,0,,,,,,,,,,
460677,0,,,,,,,,,,
460701,0,,,,,,,,,,
460738,1230,67,14,1,6,5,1,0,5,8,92
460756,0,,,,,,,,,,
460765,0,,,,,,,,,,
460783,0,,,,,,,,,,
460808,0,,,,,,,,,,
460817,0,,,,,,,,,,
460826,0,,,,,,,,,,
460835,0,,,,,,,,,,
460862,0,,,,,,,,,,
460871,0,,,,,,,,,,
460899,0,,,,,,,,,,
460914,0,,,,,,,,,,
460932,0,,,,,,,,,,
460969,0,,,,,,,,,,
460978,0,,,,,,,,,,
460987,0,,,,,,,,,,
460996,0,,,,,,,,,,
461005,0,,,,,,,,,,
461014,0,,,,,,,,,,
461023,105,25,10,5,1,1,0,1,0,58,82
461032,0,,,,,,,,,,
461111,0,,,,,,,,,,
461120,75,45,45,4,4,1,3,1,0,0,49
461139,61,85,3,3,5,3,2,0,3,0,72
461148,416,6,4,0,0,0,0,0,0,20,48
461157,0,,,,,,,,,,
461175,0,,,,,,,,,,
461193,0,,,,,,,,,,
461218,0,,,,,,,,,,
461245,0,,,,,,,,,,
461254,0,,,,,,,,,,
461263,0,,,,,,,,,,
461272,0,,,,,,,,,,
461281,2,0,0,50,0,0,0,0,0,0,50
461290,0,,,,,,,,,,
461306,0,,,,,,,,,,
461315,0,,,,,,,,,,
461324,0,,,,,,,,,,
461333,0,,,,,,,,,,
461342,0,,,,,,,,,,
461351,0,,,,,,,,,,
461360,0,,,,,,,,,,
461379,0,,,,,,,,,,
461388,0,,,,,,,,,,
461412,0,,,,,,,,,,
461421,0,,,,,,,,,,
461430,0,,,,,,,,,,
461485,96,85,3,3,4,4,0,0,1,0,24
461494,0,,,,,,,,,,
461500,0,,,,,,,,,,
461528,33,48,12,12,3,3,0,3,12,0,33
461537,0,,,,,,,,,,
461546,0,,,,,,,,,,
461555,0,,,,,,,,,,
461573,0,,,,,,,,,,
461582,0,,,,,,,,,,
461591,0,,,,,,,,,,
461607,0,,,,,,,,,,
461625,0,,,,,,,,,,
461643,36,72,0,3,0,0,0,8,0,17,94
461652,0,,,,,,,,,,
461689,0,,,,,,,,,,
461704,0,,,,,,,,,,
461713,0,,,,,,,,,,
461722,0,,,,,,,,,,
461740,0,,,,,,,,,,
461759,0,,,,,,,,,,
461768,0,,,,,,,,,,
461786,0,,,,,,,,,,
461795,275,32,4,3,4,4,0,0,1,0,42
461801,0,,,,,,,,,,
461810,0,,,,,,,,,,
461829,0,,,,,,,,,,
461838,0,,,,,,,,,,
461856,0,,,,,,,,,,
461865,0,,,,,,,,,,
461874,0,,,,,,,,,,
461883,100,0,1,11,1,1,0,0,0,0,57
461892,0,,,,,,,,,,
461908,0,,,,,,,,,,
461917,0,,,,,,,,,,
461926,0,,,,,,,,,,
461944,0,,,,,,,,,,
461953,0,,,,,,,,,,
461962,0,,,,,,,,,,
461999,0,,,,,,,,,,
462008,0,,,,,,,,,,
462017,0,,,,,,,,,,
462035,0,,,,,,,,,,
462044,79,71,18,8,1,1,0,1,1,0,77
462053,0,,,,,,,,,,
462062,0,,,,,,,,,,
462071,0,,,,,,,,,,
462309,0,,,,,,,,,,
462318,0,,,,,,,,,,
462327,0,,,,,,,,,,
462336,0,,,,,,,,,,
462345,0,,,,,,,,,,
462354,22,55,0,14,0,0,0,0,0,27,32
463056,0,,,,,,,,,,
464226,57,79,9,9,4,4,0,0,0,0,47
465812,316,32,12,9,3,2,1,0,20,23,65
466152,0,,,,,,,,,,
466161,0,,,,,,,,,,
466189,0,,,,,,,,,,
466921,0,,,,,,,,,,
466930,0,,,,,,,,,,
467094,0,,,,,,,,,,
467368,0,,,,,,,,,,
467863,0,,,,,,,,,,
467872,0,,,,,,,,,,
467906,0,,,,,,,,,,
468024,14,50,21,14,14,14,0,0,0,0,86
468246,0,,,,,,,,,,
468255,0,,,,,,,,,,
468705,0,,,,,,,,,,
468732,0,,,,,,,,,,
468769,0,,,,,,,,,,
468848,0,,,,,,,,,,
468893,0,,,,,,,,,,
468909,0,,,,,,,,,,
468963,0,,,,,,,,,,
469124,0,,,,,,,,,,
469133,0,,,,,,,,,,
469142,0,,,,,,,,,,
469151,0,,,,,,,,,,
469160,0,,,,,,,,,,
469416,0,,,,,,,,,,
469586,0,,,,,,,,,,
469610,0,,,,,,,,,,
469629,0,,,,,,,,,,
469638,0,,,,,,,,,,
469911,0,,,,,,,,,,
469920,0,,,,,,,,,,
469957,0,,,,,,,,,,
470038,0,,,,,,,,,,
470047,0,,,,,,,,,,
470296,0,,,,,,,,,,
470393,0,,,,,,,,,,
474863,436,23,19,41,8,7,1,0,3,6,77
474890,0,,,,,,,,,,
474906,0,,,,,,,,,,
474915,0,,,,,,,,,,
474924,0,,,,,,,,,,
474997,0,,,,,,,,,,
475015,0,,,,,,,,,,
475024,0,,,,,,,,,,
475033,3758,32,32,18,4,4,0,0,3,8,75
475060,0,,,,,,,,,,
475097,0,,,,,,,,,,
475121,3336,46,30,13,5,4,0,1,0,5,85
475130,0,,,,,,,,,,
475200,0,,,,,,,,,,
475228,74,46,3,35,3,1,1,0,3,11,62
475273,261,25,52,15,0,0,0,1,5,0,78
475282,0,,,,,,,,,,
475325,0,,,,,,,,,,
475398,119,56,5,12,6,6,0,0,0,21,44
475404,0,,,,,,,,,,
475413,0,,,,,,,,,,
475422,0,,,,,,,,,,
475431,0,,,,,,,,,,
475459,0,,,,,,,,,,
475468,0,,,,,,,,,,
475477,0,,,,,,,,,,
475486,0,,,,,,,,,,
475495,801,79,8,5,5,5,0,1,1,1,59
475510,87,48,0,2,7,7,0,0,0,0,87
475538,0,,,,,,,,,,
475547,0,,,,,,,,,,
475556,0,,,,,,,,,,
475565,0,,,,,,,,,,
475574,0,,,,,,,,,,
475608,57,47,25,7,4,4,0,0,0,2,42
475635,0,,,,,,,,,,
475653,0,,,,,,,,,,
475662,0,,,,,,,,,,
475699,0,,,,,,,,,,
475705,0,,,,,,,,,,
475714,0,,,,,,,,,,
475723,0,,,,,,,,,,
475732,0,,,,,,,,,,
475741,0,,,,,,,,,,
475750,0,,,,,,,,,,
475839,0,,,,,,,,,,
476063,0,,,,,,,,,,
476179,0,,,,,,,,,,
476230,0,,,,,,,,,,
476294,0,,,,,,,,,,
476346,0,,,,,,,,,,
476355,0,,,,,,,,,,
476489,0,,,,,,,,,,
476498,0,,,,,,,,,,
476513,0,,,,,,,,,,
476540,0,,,,,,,,,,
476559,0,,,,,,,,,,
476568,0,,,,,,,,,,
476586,0,,,,,,,,,,
476595,0,,,,,,,,,,
476601,0,,,,,,,,,,
476610,0,,,,,,,,,,
476629,0,,,,,,,,,,
476674,0,,,,,,,,,,
476683,0,,,,,,,,,,
476692,0,,,,,,,,,,
476708,0,,,,,,,,,,
476717,0,,,,,,,,,,
476726,0,,,,,,,,,,
476735,0,,,,,,,,,,
476753,0,,,,,,,,,,
476771,0,,,,,,,,,,
476780,0,,,,,,,,,,
476799,0,,,,,,,,,,
476805,0,,,,,,,,,,
476814,0,,,,,,,,,,
476823,0,,,,,,,,,,
476841,0,,,,,,,,,,
476850,0,,,,,,,,,,
476869,0,,,,,,,,,,
476878,0,,,,,,,,,,
476887,0,,,,,,,,,,
476896,0,,,,,,,,,,
476902,0,,,,,,,,,,
476911,0,,,,,,,,,,
476939,0,,,,,,,,,,
476948,0,,,,,,,,,,
476957,0,,,,,,,,,,
476966,0,,,,,,,,,,
476975,4422,64,10,12,6,5,0,1,3,5,63
476984,0,,,,,,,,,,
476993,0,,,,,,,,,,
477002,0,,,,,,,,,,
477039,17,47,29,18,6,6,0,0,0,0,76
477950,0,,,,,,,,,,
477996,0,,,,,,,,,,
478014,0,,,,,,,,,,
478582,0,,,,,,,,,,
478591,0,,,,,,,,,,
478616,0,,,,,,,,,,
478634,0,,,,,,,,,,
478661,0,,,,,,,,,,
478917,0,,,,,,,,,,
478953,0,,,,,,,,,,
479053,0,,,,,,,,,,
479062,0,,,,,,,,,,
479248,0,,,,,,,,,,
479424,0,,,,,,,,,,
479956,6112,70,6,9,6,6,0,0,4,1,49
479965,0,,,,,,,,,,
479974,0,,,,,,,,,,
479983,0,,,,,,,,,,
479992,0,,,,,,,,,,
480000,0,,,,,,,,,,
480019,0,,,,,,,,,,
480028,0,,,,,,,,,,
480037,0,,,,,,,,,,
480064,58,88,0,3,0,0,0,2,0,7,84
480073,31,45,10,23,6,6,0,3,0,3,77
480082,27,19,74,7,0,0,0,0,0,0,74
480091,0,,,,,,,,,,
480125,0,,,,,,,,,,
480134,73,99,0,1,0,0,0,0,0,0,42
480161,0,,,,,,,,,,
480170,0,,,,,,,,,,
480189,0,,,,,,,,,,
480198,56,68,0,11,7,7,0,4,0,11,64
480204,0,,,,,,,,,,
480301,51,71,14,8,2,0,2,2,0,4,69
480310,0,,,,,,,,,,
480347,0,,,,,,,,,,
480471,0,,,,,,,,,,
480499,28,57,21,11,11,7,4,0,0,0,36
480523,0,,,,,,,,,,
480532,0,,,,,,,,,,
480550,0,,,,,,,,,,
480569,836,49,22,12,7,6,1,1,2,6,48
480657,0,,,,,,,,,,
480693,0,,,,,,,,,,
480727,0,,,,,,,,,,
480736,0,,,,,,,,,,
480781,168,7,3,1,0,0,0,0,0,1,36
480790,952,71,1,3,6,6,0,0,14,6,42
480824,0,,,,,,,,,,
480833,0,,,,,,,,,,
480842,0,,,,,,,,,,
480851,0,,,,,,,,,,
480879,0,,,,,,,,,,
480888,0,,,,,,,,,,
480903,0,,,,,,,,,,
480912,0,,,,,,,,,,
480921,0,,,,,,,,,,
480930,0,,,,,,,,,,
480967,0,,,,,,,,,,
480976,0,,,,,,,,,,
480985,5,80,0,0,0,0,0,0,0,20,100
480994,0,,,,,,,,,,
481003,0,,,,,,,,,,
481021,0,,,,,,,,,,
481030,20,30,0,0,0,0,0,0,0,5,65
481049,0,,,,,,,,,,
481058,110,0,0,0,25,25,0,0,0,0,47
481085,0,,,,,,,,,,
481094,205,48,2,4,41,41,0,0,0,4,88
481100,0,,,,,,,,,,
481128,0,,,,,,,,,,
481137,0,,,,,,,,,,
481146,0,,,,,,,,,,
481155,0,,,,,,,,,,
481182,0,,,,,,,,,,
481191,0,,,,,,,,,,
481207,0,,,,,,,,,,
481225,0,,,,,,,,,,
481243,0,,,,,,,,,,
481252,0,,,,,,,,,,
481289,0,,,,,,,,,,
481298,0,,,,,,,,,,
481313,0,,,,,,,,,,
481331,0,,,,,,,,,,
481340,0,,,,,,,,,,
481368,0,,,,,,,,,,
481386,0,,,,,,,,,,
481395,0,,,,,,,,,,
481401,295,20,11,4,2,2,0,0,0,7,31
481410,0,,,,,,,,,,
481429,0,,,,,,,,,,
481438,0,,,,,,,,,,
481447,0,,,,,,,,,,
481456,0,,,,,,,,,,
481465,0,,,,,,,,,,
481474,0,,,,,,,,,,
481483,0,,,,,,,,,,
481508,0,,,,,,,,,,
481517,0,,,,,,,,,,
481526,0,,,,,,,,,,
481535,32,31,3,9,6,6,0,0,3,0,53
481544,0,,,,,,,,,,
481571,0,,,,,,,,,,
481678,0,,,,,,,,,,
481720,14,43,43,7,7,0,7,0,0,0,93
481739,0,,,,,,,,,,
481748,0,,,,,,,,,,
481845,0,,,,,,,,,,
481863,0,,,,,,,,,,
481890,0,,,,,,,,,,
481906,0,,,,,,,,,,
481942,0,,,,,,,,,,
481960,0,,,,,,,,,,
482015,0,,,,,,,,,,
482060,0,,,,,,,,,,
482097,0,,,,,,,,,,
482103,0,,,,,,,,,,
482149,2995,59,15,6,13,13,0,0,2,2,63
482158,218,44,32,4,9,9,0,0,3,0,47
482167,0,,,,,,,,,,
482176,0,,,,,,,,,,
482185,0,,,,,,,,,,
482194,0,,,,,,,,,,
482200,0,,,,,,,,,,
482228,36,75,14,3,3,3,0,0,6,0,25
482246,0,,,,,,,,,,
482255,0,,,,,,,,,,
482291,0,,,,,,,,,,
482325,0,,,,,,,,,,
482343,0,,,,,,,,,,
482370,0,,,,,,,,,,
482413,499,18,24,15,7,7,0,0,1,5,47
482422,96,53,11,18,4,3,1,2,1,3,54
482431,527,25,10,21,18,17,1,0,2,4,50
482440,10,80,10,0,0,0,0,0,10,0,60
482459,219,26,21,30,5,4,0,0,0,5,59
482468,279,18,53,4,3,3,0,0,1,14,58
482477,4296,40,27,12,7,7,1,0,1,8,62
482486,15,33,27,20,0,0,0,0,0,20,47
482538,19,63,32,5,0,0,0,0,0,0,74
482547,28,29,14,14,11,4,7,0,11,21,54
482556,52,25,23,15,12,10,2,0,0,2,62
482565,50,20,52,14,2,2,0,2,2,8,70
482574,120,53,29,4,1,1,0,0,1,9,46
482608,98,57,21,4,3,2,1,1,0,13,60
482617,15,53,27,13,0,0,0,0,7,0,73
482635,160,30,31,23,7,7,0,1,1,8,49
482653,186,35,27,6,2,2,0,0,1,6,53
482680,681,79,7,5,2,2,0,0,3,2,68
482699,0,,,,,,,,,,
482705,7906,32,7,4,5,5,0,0,1,11,57
482936,33,24,12,15,3,0,3,0,3,0,18
482963,0,,,,,,,,,,
482972,0,,,,,,,,,,
482981,0,,,,,,,,,,
482990,0,,,,,,,,,,
483009,0,,,,,,,,,,
483018,0,,,,,,,,,,
483036,551,45,25,18,5,4,1,1,4,1,64
483045,0,,,,,,,,,,
483054,0,,,,,,,,,,
483106,0,,,,,,,,,,
483124,8760,60,9,18,4,4,1,1,3,4,66
483212,0,,,,,,,,,,
483221,0,,,,,,,,,,
483230,0,,,,,,,,,,
483258,0,,,,,,,,,,
483276,0,,,,,,,,,,
483328,0,,,,,,,,,,
483337,0,,,,,,,,,,
483346,0,,,,,,,,,,
483355,0,,,,,,,,,,
483364,0,,,,,,,,,,
483373,0,,,,,,,,,,
483382,0,,,,,,,,,,
483425,0,,,,,,,,,,
483443,0,,,,,,,,,,
483470,0,,,,,,,,,,
483504,0,,,,,,,,,,
483513,0,,,,,,,,,,
483559,0,,,,,,,,,,
483577,0,,,,,,,,,,
483595,233,6,0,47,0,0,0,0,0,46,77
483610,0,,,,,,,,,,
483638,0,,,,,,,,,,
483647,0,,,,,,,,,,
483665,0,,,,,,,,,,
483708,0,,,,,,,,,,
483717,0,,,,,,,,,,
483726,0,,,,,,,,,,
483735,0,,,,,,,,,,
483744,0,,,,,,,,,,
483753,0,,,,,,,,,,
483780,230,0,0,0,0,0,0,0,0,3,36
483799,0,,,,,,,,,,
483814,0,,,,,,,,,,
483823,0,,,,,,,,,,
483841,0,,,,,,,,,,
483850,0,,,,,,,,,,
483869,0,,,,,,,,,,
483878,0,,,,,,,,,,
483887,0,,,,,,,,,,
483896,0,,,,,,,,,,
483911,0,,,,,,,,,,
483920,0,,,,,,,,,,
483939,0,,,,,,,,,,
483948,0,,,,,,,,,,
483957,0,,,,,,,,,,
483975,654,37,4,2,13,13,0,0,6,38,44
484002,0,,,,,,,,,,
484011,0,,,,,,,,,,
484020,0,,,,,,,,,,
484039,0,,,,,,,,,,
484048,0,,,,,,,,,,
484057,0,,,,,,,,,,
484066,0,,,,,,,,,,
484075,0,,,,,,,,,,
484084,0,,,,,,,,,,
484093,0,,,,,,,,,,
484109,0,,,,,,,,,,
484118,0,,,,,,,,,,
484127,0,,,,,,,,,,
484136,0,,,,,,,,,,
484154,0,,,,,,,,,,
484163,0,,,,,,,,,,
484172,0,,,,,,,,,,
484190,0,,,,,,,,,,
484206,0,,,,,,,,,,
484233,0,,,,,,,,,,
484321,0,,,,,,,,,,
484330,0,,,,,,,,,,
484349,0,,,,,,,,,,
484358,0,,,,,,,,,,
484367,0,,,,,,,,,,
484376,0,,,,,,,,,,
484385,0,,,,,,,,,,
484394,0,,,,,,,,,,
484473,0,,,,,,,,,,
484604,0,,,,,,,,,,
484613,21716,29,24,10,3,2,1,1,2,28,73
484631,1311,19,14,24,9,7,2,0,2,30,54
484640,9,56,0,22,0,0,0,0,0,22,67
484668,24,8,33,25,0,0,0,0,0,33,46
484677,13,15,46,0,0,0,0,0,0,38,38
484686,0,,,,,,,,,,
484695,5,0,20,20,0,0,0,0,20,40,60
484701,1,0,0,0,0,0,0,0,0,100,0
484710,45,33,20,9,4,0,4,0,0,31,64
484729,10,10,40,0,0,0,0,0,0,50,60
484747,1,0,100,0,0,0,0,0,0,0,100
484756,146,11,36,18,4,2,2,0,3,23,41
484765,38,18,21,13,3,0,3,0,0,45,37
484783,1,0,100,0,0,0,0,0,0,0,0
484826,0,,,,,,,,,,
484835,0,,,,,,,,,,
484862,194,48,11,18,5,5,0,2,0,16,60
484871,0,,,,,,,,,,
484899,0,,,,,,,,,,
484905,808,36,30,25,4,4,0,0,3,1,65
484923,0,,,,,,,,,,
484932,0,,,,,,,,,,
484950,0,,,,,,,,,,
484996,0,,,,,,,,,,
485014,0,,,,,,,,,,
485032,0,,,,,,,,,,
485111,0,,,,,,,,,,
485120,0,,,,,,,,,,
485139,0,,,,,,,,,,
485166,0,,,,,,,,,,
485236,0,,,,,,,,,,
485263,0,,,,,,,,,,
485272,0,,,,,,,,,,
485290,480,44,24,13,5,4,0,3,1,6,68
485306,0,,,,,,,,,,
485342,0,,,,,,,,,,
485360,0,,,,,,,,,,
485379,0,,,,,,,,,,
485388,0,,,,,,,,,,
485397,0,,,,,,,,,,
485403,34,47,21,12,6,6,0,0,15,0,74
485412,0,,,,,,,,,,
485458,0,,,,,,,,,,
485476,0,,,,,,,,,,
485485,0,,,,,,,,,,
485494,0,,,,,,,,,,
485500,0,,,,,,,,,,
