SchoolID,TotalEnrollment,GraduateEnrollment,GraduatePercentWhite,GraduatePercentBlack,GraduatePercentHispanic,GraduatePercentAsian,GraduatePercentIndian,GraduatePercentHawaiian,GraduatePercentMixed,GraduatePercentTwoPlus,GraduatePercentUnknown,GraduatePercentInternational,GraduatePercentWomen,GraduatePercentMen
216339,30205,8485,44,12,8,13,13,0,0,2,8,13,60,40
216764,17076,2732,71,14,6,4,4,0,0,2,2,2,69,31
217165,3592,352,72,4,5,3,3,0,0,2,4,10,51,49
217484,17351,2681,64,4,7,5,5,0,0,2,7,11,62,38
217688,3545,631,59,19,4,1,1,0,0,2,9,4,62,38
217819,11729,1069,79,9,4,1,1,0,0,2,2,2,77,23
217882,28747,5872,57,6,3,1,1,0,0,2,2,27,53,47
218441,2219,275,58,10,3,0,0,0,0,2,24,3,50,50
218654,2121,54,74,7,2,6,6,0,0,2,2,7,85,15
219833,2043,839,16,18,3,2,2,0,0,2,2,57,43,57
220516,1295,219,84,5,4,1,0,0,0,2,2,2,74,26
220862,21736,4965,37,22,4,3,3,0,0,2,0,31,57,43
221661,3154,327,57,14,15,5,5,0,0,2,1,5,71,29
221670,525,525,75,3,2,15,15,0,0,2,0,2,69,31
222178,5114,1926,43,23,18,2,2,0,0,2,8,3,74,26
222831,11250,1627,53,9,31,2,2,0,0,2,1,1,69,31
223117,95,43,58,26,5,7,7,0,0,2,0,2,12,88
224147,10855,3033,35,7,32,7,7,0,0,2,1,15,59,41
224305,2612,2612,50,12,5,7,7,0,0,2,6,17,43,57
224323,2182,755,49,13,15,7,7,0,0,2,3,10,46,54
225511,46676,8730,25,10,17,13,13,0,0,2,2,31,53,47
227216,47507,13649,23,6,10,4,4,0,0,2,1,55,54,46
227526,9517,990,3,70,7,2,2,0,0,2,6,10,65,35
227757,8556,3982,26,6,9,12,11,0,0,2,2,42,38,62
227863,3813,844,38,10,32,6,5,0,0,2,2,11,58,42
227881,21403,3224,46,12,26,8,7,0,0,2,2,4,68,32
228042,1208,146,49,8,39,1,1,0,0,2,0,1,71,29
228194,1036,1036,48,7,29,8,8,0,0,2,5,1,57,43
228723,76633,16700,39,4,14,8,8,0,0,2,4,29,48,52
228769,43992,12880,25,10,16,6,6,0,0,2,6,35,60,40
228778,53082,10638,38,4,13,9,9,0,0,2,3,30,50,50
229018,5899,1245,36,5,37,4,4,0,0,2,2,13,60,40
229063,8469,1850,5,66,14,4,4,0,0,2,2,6,65,35
229267,2694,163,55,6,25,9,9,0,0,2,0,2,58,42
229300,5048,4588,31,11,17,19,19,0,0,2,5,15,68,32
229814,8997,2211,56,7,21,5,5,0,0,2,2,6,63,37
232025,1364,257,67,4,2,8,7,0,0,2,16,1,73,27
232043,1292,429,77,7,3,2,1,0,0,2,3,7,81,19
233277,7531,1827,78,9,4,2,2,0,0,2,4,1,79,21
233541,4343,1753,60,9,7,11,10,0,0,2,10,2,77,23
236133,999,320,51,7,11,8,8,0,0,2,5,17,64,36
237792,3318,412,71,12,8,4,4,0,0,2,1,1,76,24
238458,3176,553,64,2,5,3,3,0,0,2,24,1,75,25
238476,2771,129,50,12,9,3,3,0,0,2,2,22,55,45
238616,5063,2538,41,6,3,2,2,0,0,2,12,34,60,40
239071,977,218,83,1,5,2,2,0,0,2,2,5,48,52
239318,2834,181,68,4,6,3,3,0,0,2,10,7,33,67
239424,125,125,80,2,4,4,4,0,0,2,1,7,19,81
240189,11519,1707,79,6,6,3,3,0,0,2,3,1,59,41
240268,9991,687,77,2,3,9,9,0,0,2,3,4,57,43
240462,6696,426,64,4,8,5,4,0,0,2,1,16,50,50
240480,8109,690,87,2,4,2,2,0,0,2,2,1,75,25
243780,52905,13041,38,3,5,7,7,0,0,2,2,41,41,59
409254,368,368,45,20,26,4,4,0,0,2,3,2,97,3
409616,517,517,70,6,14,3,3,0,0,2,3,1,63,37
447953,508,190,13,9,10,2,2,0,0,2,55,9,35,65
449889,11961,11684,70,10,10,3,3,0,0,2,2,3,77,23
459949,7584,878,17,5,69,2,2,0,0,2,1,3,72,28
461148,1245,280,8,5,4,1,1,0,0,2,5,75,46,54
462044,93,93,62,12,14,4,4,0,0,2,2,3,74,26
480569,1071,442,49,16,14,7,7,0,0,2,10,3,51,49
482413,233,58,9,19,9,16,16,0,0,2,9,38,57,43
482705,7471,4946,21,5,4,3,3,0,0,2,3,62,60,40
484862,256,250,48,10,20,5,5,0,0,2,14,1,52,48
486840,45069,4560,40,27,6,5,5,0,0,2,2,18,56,44
487524,3133,608,84,4,1,2,2,0,0,2,7,1,71,29
490805,8679,777,32,4,8,3,2,0,0,2,15,37,60,40
491190,141,136,41,10,26,13,13,0,0,2,7,1,78,22
498571,11305,2969,74,7,4,2,1,0,0,2,9,1,75,25
108870,389,389,26,6,3,7,6,1,0,7,1,48,58,42
109785,6487,3510,23,7,39,17,16,1,0,3,6,3,73,27
110361,11407,3297,25,12,42,7,7,1,0,4,5,4,73,27
110574,13333,2771,19,6,21,17,16,1,0,4,4,29,62,38
110617,31172,2904,33,5,30,14,14,1,0,5,5,7,67,33
114114,181,181,40,3,10,32,31,1,0,4,6,4,82,18
115214,178,178,29,6,1,13,12,1,0,3,25,23,50,50
119173,2308,541,19,6,53,8,7,1,0,1,10,2,77,23
119605,19924,9773,32,11,38,8,7,1,0,3,8,0,70,30
120537,1140,591,45,5,19,10,8,1,0,14,8,1,72,28
121309,4494,1336,41,4,38,7,6,1,0,5,2,1,69,31
122117,93,89,10,1,4,44,43,1,0,6,0,35,71,29
122597,23908,3152,26,5,26,22,21,1,0,5,5,11,65,35
123554,2775,731,31,7,18,8,7,1,0,5,27,4,63,37
123952,457,218,17,3,9,10,9,1,0,2,0,60,41,59
125037,276,276,37,8,36,7,6,1,0,5,6,0,63,37
127273,172,172,69,6,4,3,2,1,0,3,8,7,55,45
133872,1692,471,35,10,19,8,7,1,0,1,25,2,75,25
135726,19593,6710,33,9,26,6,5,1,0,3,6,17,56,44
136701,140,140,44,1,23,8,7,1,0,1,0,24,1,99
137564,10400,1233,55,15,13,2,2,1,0,3,4,7,60,40
145372,1053,148,83,7,3,3,2,1,0,2,1,0,77,23
146490,275,275,48,12,11,23,22,1,0,3,1,3,59,41
150677,2271,454,67,9,6,2,1,1,0,2,6,7,45,55
157757,1555,821,67,20,4,4,3,1,0,1,4,1,78,22
162061,902,636,36,29,7,8,8,1,0,2,12,6,22,78
168740,2837,1525,21,23,18,8,7,1,0,1,2,26,37,63
169220,176,176,69,16,3,8,7,1,0,3,0,0,80,20
170806,2054,314,64,18,2,4,4,1,0,0,1,10,77,23
175139,244,244,77,7,1,4,2,1,0,3,7,0,58,42
176451,163,136,49,39,1,3,2,1,0,1,7,1,24,76
178721,6634,1258,33,15,14,3,2,1,0,8,1,26,52,48
181738,635,99,87,2,7,1,0,1,0,1,0,2,80,20
193353,2246,349,52,19,14,5,5,1,0,1,6,1,80,20
195155,171,171,73,3,16,4,3,1,0,2,1,2,35,65
196228,394,394,36,5,8,42,41,1,0,2,0,8,77,23
199306,954,300,58,29,4,6,5,1,0,0,0,3,76,24
201964,1483,143,58,33,3,2,1,1,0,3,1,0,52,48
209409,758,223,70,1,12,3,2,1,0,9,4,0,67,33
210331,866,81,77,0,10,1,0,1,0,9,4,0,47,53
217536,2836,719,78,5,5,1,1,1,0,3,7,1,68,32
218070,2505,178,75,14,3,2,1,1,0,4,1,2,76,24
218229,4363,694,70,19,1,1,0,1,0,2,3,3,74,26
219091,886,119,86,3,7,2,1,1,0,2,0,1,47,53
219240,1105,1069,72,17,2,6,5,1,0,0,2,0,36,64
230038,35074,2853,72,0,8,3,2,1,0,4,1,12,47,53
230737,44651,857,77,2,12,3,2,1,0,3,1,1,52,48
230782,30536,1002,71,2,10,3,3,1,0,3,6,5,61,39
231970,1235,1235,50,13,8,19,18,1,0,6,3,0,65,35
232681,3808,197,61,8,7,6,6,1,0,3,13,3,57,43
233684,2382,372,18,61,6,4,4,1,0,3,2,4,76,24
234915,1970,790,43,12,10,13,12,1,0,5,5,11,63,37
236328,1914,282,61,2,8,15,14,1,0,8,6,0,73,27
239637,153,153,63,3,10,7,6,1,0,0,1,16,10,90
240338,1094,73,70,22,3,1,0,1,0,1,1,1,66,34
384306,119,119,76,3,0,20,19,1,0,0,0,1,87,13
429085,73,73,22,14,14,38,37,1,0,4,1,7,73,27
439783,179,172,9,2,5,73,73,1,0,2,1,8,73,27
442842,279,185,23,4,5,5,4,1,0,4,51,7,89,11
443049,370,174,35,24,7,28,28,1,0,3,1,1,48,52
446561,2642,269,22,2,19,33,32,1,0,3,20,0,77,23
449870,154,101,17,2,13,27,26,1,0,2,1,39,41,59
455178,91,91,71,3,3,10,9,1,0,8,4,0,78,22
458210,4481,1313,27,6,26,32,31,1,0,7,2,0,81,19
459727,2357,1906,38,17,8,7,7,1,0,10,19,0,76,24
482477,29346,3200,29,32,15,7,6,1,0,2,14,2,62,38
496627,847,776,24,3,5,51,50,1,0,9,10,0,53,47
108861,126,98,13,62,5,10,8,2,0,4,0,5,54,46
113582,111,19,47,0,21,16,11,5,0,0,5,11,89,11
120795,128,128,49,22,2,15,5,9,0,6,2,4,62,38
122649,156,156,30,6,44,17,15,3,0,0,3,0,57,43
124283,175,175,35,10,5,36,30,6,0,3,1,10,41,59
124487,91,31,16,32,13,23,19,3,0,13,0,3,52,48
132602,2515,101,5,70,4,4,0,4,0,0,11,6,64,36
137953,397,12,42,8,17,33,0,33,0,0,0,0,42,58
141486,2602,838,22,5,13,37,25,12,0,18,4,1,72,28
141574,19256,4680,24,1,8,30,24,6,0,22,0,14,63,37
145886,120,120,69,14,7,6,4,2,0,4,0,0,80,20
146481,1818,22,50,9,9,5,0,5,0,5,23,0,64,36
171599,973,35,77,11,0,3,0,3,0,9,0,0,54,46
188340,1212,10,10,10,20,20,10,10,0,10,10,20,20,80
191205,723,61,61,7,15,5,3,2,0,0,7,7,33,67
193894,50,50,10,64,4,20,16,4,0,2,0,0,56,44
195216,2089,29,79,0,0,3,0,3,0,3,7,7,38,62
196167,3928,60,87,0,2,2,0,2,0,2,8,0,73,27
198899,1049,47,68,15,4,2,0,2,0,0,0,11,43,57
199971,74,21,0,95,0,5,0,5,0,0,0,0,48,52
200059,1453,61,70,3,5,5,3,2,0,10,0,7,48,52
209241,116,82,44,1,24,12,7,5,0,4,0,15,4,96
229780,2861,699,32,22,25,7,4,3,0,4,6,4,57,43
230171,12567,86,83,0,6,5,1,3,0,7,0,0,60,40
230366,313,50,46,4,6,16,14,2,0,0,28,0,68,32
230807,1214,319,70,1,11,5,4,2,0,3,4,5,70,30
235422,835,52,52,6,35,2,0,2,0,2,4,0,71,29
240754,2895,278,11,1,2,82,30,52,0,4,0,0,69,31
433004,523,159,9,10,8,63,58,5,0,7,1,3,69,31
439446,163,89,47,9,20,18,15,3,0,0,4,1,83,17
441900,7283,59,34,3,31,14,12,2,0,5,14,0,98,2
444699,57,57,46,0,16,37,30,7,0,0,0,2,86,14
454856,1008,59,51,24,12,12,10,2,0,2,0,0,92,8
455813,63,63,22,0,6,37,3,33,0,0,17,17,43,57
457484,169,55,20,18,11,25,16,9,0,16,0,9,51,49
461120,62,62,40,52,2,5,3,2,0,2,0,0,50,50
481030,44,44,43,2,0,2,0,2,0,2,50,0,61,39
482431,2119,36,14,8,6,28,25,3,0,0,3,42,42,58
488785,262,32,47,6,31,6,3,3,0,3,0,6,34,66
497480,1358,132,34,11,27,18,12,6,0,2,4,4,61,39
100690,636,410,44,50,1,2,1,1,1,0,1,0,53,47
102632,1918,240,69,3,4,4,3,1,9,6,4,2,81,19
102669,578,141,39,0,6,4,3,1,19,11,19,1,79,21
105589,909,652,72,4,7,2,2,1,1,1,12,0,81,19
108269,122,122,35,2,9,45,44,1,4,2,2,1,70,30
111966,763,529,10,33,14,15,14,1,1,19,9,0,69,31
112251,1763,1763,29,8,21,13,13,1,1,1,7,20,59,41
117520,613,613,35,4,20,27,23,4,1,8,6,0,44,56
117627,1611,367,21,13,34,10,9,1,1,4,2,16,62,38
120184,237,223,38,6,27,10,9,1,1,2,9,6,76,24
123095,1055,1055,53,16,12,4,3,1,1,7,6,1,83,17
123448,364,364,27,27,25,9,8,1,1,9,2,0,69,31
126827,28852,2738,26,21,0,4,3,1,1,4,43,0,65,35
127556,8995,284,74,2,13,1,1,1,1,2,6,1,64,36
128391,4053,484,80,2,2,3,2,1,2,1,9,2,66,34
130183,21699,2124,45,20,7,8,7,1,1,16,4,0,72,28
141565,2781,357,17,1,10,36,29,7,2,30,0,4,71,29
141644,4748,934,31,7,15,23,19,4,1,14,5,6,66,34
147590,513,485,59,15,8,8,8,1,1,4,5,1,61,39
150756,1157,195,62,12,7,10,10,1,4,1,4,0,56,44
154022,32604,7655,40,30,17,6,6,1,1,4,2,1,66,34
154174,2219,2173,74,5,12,7,6,1,1,2,0,0,44,56
155627,1055,119,45,13,15,11,10,1,2,4,1,8,46,54
155812,1414,399,60,7,11,2,2,1,1,3,14,2,60,40
157535,2610,1014,74,4,3,18,17,1,1,0,0,0,53,47
166692,1362,91,62,1,2,4,3,1,1,1,29,0,23,77
170000,954,63,46,25,13,2,0,2,2,5,8,0,57,43
175014,8823,769,52,16,11,6,6,1,1,2,12,0,81,19
178518,172,172,69,13,9,2,2,1,1,1,1,2,44,56
187648,5386,1314,46,5,36,3,3,1,2,3,2,3,74,26
191630,1669,51,69,8,4,4,2,2,2,2,10,2,59,41
196680,14477,1776,49,24,15,4,3,1,1,6,1,0,45,55
199032,932,173,51,18,0,2,1,1,1,2,26,1,68,32
199209,1345,133,31,49,2,2,1,1,2,4,11,0,68,32
203580,942,198,69,9,5,3,3,1,1,2,7,6,61,39
207209,1910,167,11,63,5,2,2,1,10,4,3,1,60,40
208646,2798,283,79,1,7,2,1,1,2,6,2,0,70,30
209506,5103,91,58,5,14,4,2,2,4,3,1,9,62,38
209612,3479,1866,51,2,12,17,16,1,1,5,6,7,76,24
210429,3857,608,69,1,19,3,2,1,1,3,2,1,74,26
213400,2455,677,38,46,1,3,2,1,1,5,7,0,43,57
219374,683,76,39,0,0,1,0,1,59,0,0,0,76,24
228866,267,267,55,13,6,7,7,1,1,4,12,2,48,52
228981,1361,71,45,10,31,6,4,1,1,1,4,1,73,27
230603,15033,1990,77,4,10,3,2,1,1,0,1,4,52,48
235097,10741,3495,66,6,12,5,5,1,1,6,3,0,68,32
235547,760,702,60,8,2,11,10,1,1,13,3,2,87,13
236230,2737,344,60,6,12,10,10,1,1,7,2,3,72,28
236452,1505,238,48,7,11,13,10,3,1,8,3,10,58,42
236896,1397,131,60,2,23,2,1,2,1,7,2,3,81,19
243823,2196,1692,59,12,6,7,6,1,3,2,10,0,53,47
262086,9069,3558,53,12,7,8,7,1,1,5,14,0,75,25
381459,312,312,71,3,10,5,5,1,2,5,4,2,32,68
385619,2733,364,36,21,18,6,5,1,1,2,16,0,42,58
442569,3742,539,37,32,10,4,3,1,1,5,11,2,52,48
443702,76,76,66,4,3,5,4,1,12,0,9,1,53,47
443784,1503,169,28,56,5,2,1,1,1,3,3,2,75,25
444130,10518,10420,34,36,12,4,3,1,1,4,9,0,75,25
445027,10997,4167,16,25,12,4,3,1,1,2,40,0,57,43
449038,1512,198,19,57,15,2,1,1,1,4,3,1,71,29
449339,50187,9709,50,18,14,4,3,1,1,4,9,1,38,62
449481,62,62,77,5,8,8,6,2,2,0,0,0,85,15
450933,18487,5376,47,24,2,3,3,1,1,3,20,0,43,57
454689,496,495,41,24,9,11,10,1,1,0,13,0,54,46
454829,5195,2797,45,25,7,10,9,1,1,3,9,0,84,16
458973,2579,182,16,60,16,2,1,1,1,1,2,1,72,28
475121,8816,2322,30,34,27,4,3,1,1,2,3,1,82,18
475273,421,167,47,32,12,2,1,1,2,2,2,1,71,29
480198,280,119,36,22,21,13,9,3,2,3,3,0,66,34
483036,2255,553,39,28,22,5,4,1,1,2,2,2,64,36
484613,101150,20513,24,26,11,3,2,1,1,3,32,1,75,25
485546,484,343,14,57,5,12,11,1,2,1,4,5,46,54
486053,194,102,72,1,4,4,3,1,1,3,12,4,7,93
487603,1343,156,63,11,13,6,6,1,1,6,0,0,69,31
488031,166,117,34,12,27,9,9,1,2,3,9,3,53,47
488387,178,161,28,36,19,10,9,1,1,4,0,2,76,24
488800,850,265,46,6,21,11,10,1,1,4,11,0,74,26
491808,226,226,55,12,10,11,9,2,1,3,8,0,80,20
492607,198,194,39,28,14,6,5,2,1,2,5,5,78,22
102395,272,128,41,32,9,2,2,0,2,0,13,1,33,67
102553,10796,634,63,3,9,5,5,0,4,8,5,2,70,30
102614,6640,1002,57,2,8,3,3,0,6,8,6,10,63,37
104090,751,37,49,3,22,8,8,0,8,0,11,0,86,14
104179,53001,11102,41,4,18,7,7,0,2,4,9,16,55,45
105297,1836,8,0,0,0,0,0,0,100,0,0,0,50,50
105330,28186,5058,46,3,17,3,3,0,4,3,11,13,64,36
105534,2744,125,47,10,27,6,6,0,3,4,3,0,86,14
108092,5506,43,65,9,16,2,2,0,5,2,0,0,81,19
112084,102,9,33,11,33,11,11,0,11,0,0,0,56,44
114549,937,937,49,18,12,4,4,0,2,7,7,1,80,20
115755,6156,562,50,2,25,4,4,0,4,7,7,1,65,35
119775,280,67,24,12,12,37,37,0,4,4,4,1,39,61
125718,101,101,49,2,6,17,17,0,2,3,6,16,12,88
125897,898,73,38,7,12,14,14,0,3,0,5,21,58,42
126049,244,244,28,21,31,11,11,0,2,0,5,2,64,36
126678,2173,28,86,7,4,0,0,0,4,0,0,0,86,14
127185,3413,100,45,2,9,0,0,0,35,8,0,1,80,20
130590,2276,39,59,15,10,3,3,0,3,5,3,3,38,62
131973,450,450,34,31,4,13,12,0,2,4,6,7,45,55
133526,1175,62,3,87,0,3,3,0,2,0,5,0,58,42
138293,930,51,51,29,14,0,0,0,4,0,0,2,63,37
138600,1077,166,28,51,9,7,7,0,2,1,2,1,90,10
138929,350,350,35,40,12,7,7,0,2,0,3,1,65,35
140234,671,89,55,37,3,1,1,0,2,1,0,0,75,25
142285,11849,2580,66,2,8,2,2,0,2,4,5,11,50,50
142294,1076,27,67,4,11,0,0,0,4,4,11,0,48,52
151801,2207,128,77,6,3,2,2,0,2,2,9,0,67,33
154527,1472,18,89,6,0,0,0,0,6,0,0,0,72,28
155520,1539,354,70,11,6,4,4,0,2,3,3,2,77,23
155636,431,205,31,7,5,48,48,0,2,3,1,2,53,47
159966,6180,568,69,19,3,1,1,0,2,2,1,4,79,21
161217,4323,73,75,4,3,1,1,0,3,3,4,7,60,40
161235,1406,49,73,16,0,0,0,0,2,4,2,2,88,12
161299,913,24,54,0,8,0,0,0,4,0,33,0,25,75
161341,2187,35,66,17,9,0,0,0,3,3,0,3,57,43
164915,169,169,40,5,8,12,12,0,2,0,26,6,66,34
168786,1295,86,73,5,5,3,3,0,2,0,8,3,66,34
169424,119,119,43,10,2,8,8,0,3,4,3,27,69,31
173045,3161,716,62,10,6,7,7,0,2,3,7,3,71,29
173124,3926,316,88,1,2,1,1,0,2,3,1,2,62,38
174233,9350,825,71,2,3,3,3,0,7,4,2,9,59,41
174358,4410,997,84,3,2,1,1,0,2,4,4,1,72,28
175281,1217,1217,67,9,8,4,4,0,3,0,6,1,63,37
175430,971,29,66,24,3,0,0,0,3,3,0,0,55,45
176664,377,35,83,6,0,0,0,0,3,9,0,0,26,74
176789,262,64,61,9,3,19,19,0,2,2,3,2,20,80
178341,4090,160,75,1,4,3,3,0,3,1,11,2,73,27
178369,1619,61,48,20,10,0,0,0,2,5,3,13,61,39
179317,100,100,74,10,3,7,7,0,2,1,1,2,49,51
180179,4092,327,85,1,3,1,1,0,4,4,1,2,77,23
180258,677,115,84,8,1,3,3,0,2,0,2,0,79,21
180416,1622,187,66,3,3,5,5,0,2,0,8,14,33,67
180461,16960,2088,75,1,4,1,1,0,2,4,1,12,58,42
180489,10327,2757,59,2,5,16,16,0,3,4,8,3,67,33
180522,1021,39,54,0,0,0,0,0,41,3,3,0,87,13
180647,648,12,25,0,0,0,0,0,75,0,0,0,58,42
180692,1458,18,83,0,6,6,6,0,6,0,0,0,50,50
187596,1544,21,0,0,0,0,0,0,100,0,0,0,62,38
187745,831,76,12,0,21,1,1,0,42,22,1,0,70,30
187897,2814,1104,26,2,44,1,1,0,9,2,8,8,74,26
187985,22700,5795,38,2,32,5,5,0,4,3,3,12,56,44
188030,14779,2666,33,4,35,2,2,0,2,3,1,19,59,41
188304,3570,968,46,6,35,2,2,0,4,3,2,3,76,24
192785,752,49,69,4,6,6,6,0,2,2,4,6,88,12
196103,2737,391,50,2,3,3,3,0,2,4,12,25,60,40
196200,2751,540,45,2,2,1,1,0,2,1,43,4,81,19
196219,3229,64,66,8,14,3,3,0,2,3,0,5,48,52
198303,708,70,24,57,1,0,0,0,4,1,4,7,46,54
198613,1208,48,48,29,8,2,2,0,2,6,2,2,52,48
198969,1768,332,43,11,8,2,2,0,5,2,29,0,72,28
199281,7630,2145,45,33,6,2,2,0,8,3,1,1,76,24
200217,3794,1144,76,2,0,2,2,0,7,2,7,4,67,33
200253,2741,267,60,6,5,2,2,0,3,3,3,19,74,26
200280,14172,3956,71,3,4,3,2,0,3,4,1,11,63,37
200466,263,34,12,0,0,0,0,0,88,0,0,0,85,15
200527,698,10,0,0,0,0,0,0,100,0,0,0,70,30
201690,3454,25,20,48,8,8,8,0,4,4,8,0,56,44
206835,947,123,59,7,7,0,0,0,10,3,2,13,57,43
206862,2165,700,51,22,9,1,1,0,9,5,1,3,63,37
206914,3559,315,53,14,10,2,2,0,5,9,4,4,70,30
206941,12148,1694,47,7,6,2,2,0,3,6,4,25,67,33
207041,3200,740,60,8,6,5,5,0,14,4,3,0,70,30
207157,297,16,75,6,13,0,0,0,6,0,0,0,6,94
207263,6466,1460,57,4,5,3,3,0,16,11,1,1,75,25
207306,1929,205,67,11,7,1,1,0,7,1,4,2,72,28
207315,1833,1833,60,7,8,6,6,0,4,12,1,1,56,44
207342,3563,2420,58,3,7,14,14,0,2,2,9,5,66,34
207388,26043,4689,51,3,6,2,2,0,3,8,0,25,52,48
207403,1526,117,38,3,4,0,0,0,15,28,12,0,59,41
207458,2763,1316,50,7,12,5,5,0,3,8,1,15,58,42
207500,29145,7120,53,7,9,3,3,0,5,6,2,14,57,43
207582,5365,800,27,18,8,5,5,0,2,3,5,33,52,48
207661,3206,112,52,4,5,1,1,0,19,14,3,3,63,37
207847,5794,2587,58,9,8,2,2,0,8,12,1,2,65,35
207865,4811,816,66,5,7,4,4,0,5,10,1,2,74,26
207971,3559,1074,52,4,7,3,3,0,3,5,4,21,43,57
211024,558,213,72,8,6,4,4,0,2,2,1,5,34,66
214166,2967,25,64,12,0,0,0,0,8,0,0,16,44,56
217606,128,36,42,3,50,0,0,0,3,0,0,3,42,58
217721,1731,37,5,78,3,3,3,0,3,0,5,3,35,65
217998,984,130,69,18,1,0,0,0,3,0,9,0,22,78
218414,1507,45,40,33,2,2,2,0,4,2,11,4,27,73
219046,3475,196,52,2,1,1,1,0,2,1,41,2,76,24
219204,1026,190,48,28,8,3,3,0,2,1,11,0,44,56
219277,1229,49,4,0,0,0,0,0,96,0,0,0,67,33
219356,11498,1321,60,1,2,2,2,0,2,1,2,30,57,43
219471,9868,2773,73,2,3,2,2,0,2,2,3,14,58,42
220206,389,31,74,3,3,3,3,0,3,3,10,0,42,58
224527,1833,174,64,20,9,2,2,0,2,3,0,1,49,51
225201,879,97,14,31,40,5,5,0,2,4,3,0,46,54
230889,263,150,57,9,7,0,0,0,2,12,13,0,72,28
231068,640,82,48,12,6,4,4,0,2,0,16,12,74,26
232089,767,20,45,25,5,0,0,0,5,0,20,0,55,45
233295,1523,23,70,9,4,9,9,0,4,0,4,0,83,17
233301,634,93,56,24,3,4,4,0,3,2,6,1,74,26
235167,2320,212,60,8,13,5,5,0,8,4,2,0,63,37
238263,13281,43,72,5,9,2,2,0,2,7,0,2,81,19
240277,10326,473,73,4,8,4,4,0,4,3,1,4,66,34
245953,2183,547,58,17,7,1,1,0,8,3,3,2,74,26
251312,509,64,8,70,6,0,0,0,2,5,8,2,70,30
260372,234,21,19,5,0,0,0,0,76,0,0,0,100,0
369659,133,133,62,1,9,18,18,0,2,7,0,2,82,18
374024,245,245,78,8,4,7,6,0,2,1,0,0,81,19
377564,4777,763,38,7,10,11,11,0,4,8,4,19,63,37
414966,98,98,70,19,3,1,1,0,2,3,0,1,54,46
430704,65,65,18,3,6,31,31,0,2,8,12,20,71,29
432348,140,140,69,13,8,1,1,0,3,0,4,1,51,49
439394,57,57,54,5,18,14,14,0,2,7,0,0,75,25
446002,29,29,41,0,0,55,55,0,3,0,0,0,76,24
447698,115,115,41,8,12,15,15,0,3,6,13,2,83,17
449922,125,125,73,12,1,9,9,0,2,0,0,4,58,42
453215,602,64,13,61,14,3,3,0,2,5,3,0,84,16
454582,957,538,29,7,9,35,35,0,2,4,3,11,67,33
461032,173,51,49,47,0,2,2,0,2,0,0,0,41,59
461528,230,58,59,21,5,2,2,0,2,2,0,10,38,62
464226,836,68,38,10,32,1,1,0,4,12,1,0,37,63
482936,1618,49,29,4,24,10,10,0,2,0,2,29,35,65
487977,3228,14,43,29,21,0,0,0,7,0,0,0,57,43
100812,2955,424,58,31,4,2,2,0,1,2,1,0,65,35
101189,2933,1140,64,23,3,1,1,0,1,2,2,3,61,39
101587,6194,3521,58,30,2,0,0,0,1,3,6,1,78,22
101879,10059,2608,67,18,3,2,2,0,1,2,1,6,70,30
104151,79593,14419,28,3,9,5,5,0,1,2,1,51,44,56
104717,107563,36634,43,26,19,4,4,0,1,3,4,1,78,22
106397,32140,4668,56,5,7,3,2,0,1,3,7,18,53,47
106412,2100,195,9,69,2,2,2,0,1,1,0,17,50,50
106467,9487,679,68,12,4,1,1,0,1,3,0,12,63,37
107044,4608,1112,73,12,4,3,3,0,1,2,1,3,63,37
107071,2136,643,61,28,5,0,0,0,1,1,0,3,75,25
107141,2341,459,65,8,7,2,2,0,1,5,11,0,74,26
107512,1815,81,75,10,9,0,0,0,1,5,0,0,79,21
110468,4147,3792,35,8,31,9,8,0,1,2,6,8,76,24
110486,9787,1451,21,5,61,5,5,0,1,2,4,1,72,28
110538,14523,1363,46,2,26,5,5,0,1,4,6,10,67,33
110644,39707,7910,34,3,15,17,17,0,1,6,2,23,56,44
110671,26426,3780,21,3,17,15,14,0,1,2,2,40,35,65
114813,2921,1305,29,4,54,7,7,0,1,1,3,2,77,23
115083,2262,1687,16,8,8,36,36,0,1,0,18,13,37,63
115746,882,882,57,3,9,4,4,0,1,6,18,2,74,26
123457,907,152,47,3,13,12,12,0,1,4,5,16,55,45
123572,5990,578,54,2,26,5,5,0,1,4,5,3,71,29
123651,2219,232,39,6,32,13,13,0,1,6,2,0,69,31
126182,2950,1374,64,4,15,2,2,0,1,3,10,1,71,29
127060,13387,6972,61,6,13,4,4,0,1,4,2,9,67,33
127918,4631,1951,62,6,13,6,6,0,1,5,5,3,70,30
129154,3034,123,47,21,15,5,5,0,1,0,11,0,79,21
130776,4137,595,60,8,12,5,5,0,1,2,11,1,70,30
131399,3855,558,21,48,13,4,4,0,1,4,2,7,59,41
131520,13416,3226,3,73,6,4,3,0,1,4,3,6,65,35
133553,11070,796,41,3,9,5,5,0,1,4,1,36,31,69
134237,26421,1226,29,36,17,5,5,0,1,7,5,0,46,54
135081,20102,2468,23,21,28,3,2,0,1,2,16,7,67,33
136950,3013,418,53,10,21,3,3,0,1,2,1,9,57,43
138275,891,93,46,24,18,2,2,0,1,5,0,3,52,48
139144,2370,144,78,10,3,3,3,0,1,3,1,0,74,26
139153,375,217,5,48,7,29,29,0,1,0,10,0,56,44
140252,2711,1838,47,18,21,4,4,0,1,0,5,4,52,48
